,LiteratureID,ReferenceCount,AuthorCount,FundingAgencyCount,Cluster,PCA1,PCA2
456,85070887862,39,6,6,4,-0.04895052476798058,-0.13988323638797828
457,85070967460,31,4,2,0,-0.28808140135910204,-0.31676684195687466
458,85070975532,19,2,2,0,-0.33903834704855923,-0.6243326342424479
459,85071105530,45,7,4,4,-0.12544267199209083,0.02787628856932351
460,85071187318,17,1,2,0,-0.3487495106572744,-0.6753866012975878
461,85071198566,70,3,2,2,-0.13617764529867935,0.6851507141363645
462,85071269811,33,5,1,4,-0.32935554778480636,-0.25872456049447706
463,85071276825,55,2,0,4,-0.29910318399327707,0.3142043563608877
464,85071326066,16,4,2,0,-0.34720881099415246,-0.7020003260355497
465,85071354570,60,4,5,4,-0.020812479294746253,0.4070529507067914
466,85071397754,66,19,12,2,0.38714828966083614,0.5075706811572072
467,85071672724,37,3,0,4,-0.36822856656462916,-0.14838632202220595
468,85071687238,25,8,0,0,-0.4063929493191274,-0.45812559672856323
469,85071743078,56,4,2,4,-0.189535718634018,0.32528896484091735
470,85071767741,34,11,4,4,-0.16149273642829415,-0.2558702563764388
471,85071785692,27,7,3,0,-0.24738087358857078,-0.42741557791782925
472,85071882735,24,5,2,0,-0.31384668353141715,-0.49685296534893997
473,85072014235,28,8,0,0,-0.39456746739211734,-0.38107889991282823
474,85072023007,80,4,5,2,0.05802406688532099,0.9206975961450251
475,85072084747,81,5,2,2,-0.08916252691822556,0.9670342741500261
476,85072104933,84,2332,97,1,9.018880829657116,-0.3423365538900538
477,85072144865,46,4,0,4,-0.3309246117928905,0.08244327093631576
478,85072175191,30,7,12,4,0.2233123986482142,-0.4132637107674123
479,85072229317,5,5,0,0,-0.4907120224713199,-0.9708387497007466
480,85072268571,9,4,1,0,-0.4257869121915954,-0.8747876375316739
481,85072269018,23,5,1,0,-0.36877382087483995,-0.5155468832135939
482,85072295445,74,6,6,2,0.08901343104713706,0.7589948931289305
483,85072377105,23,11,3,0,-0.25583814686175055,-0.5313864969602096
484,85072648345,25,4,2,0,-0.3117323652131222,-0.4708602355883447
485,85072656884,44,8,5,4,-0.07657168027596635,-0.005104755598529169
486,85072691758,26,6,1,0,-0.35512082995712146,-0.4388106838865423
487,85072737390,83,3,5,2,0.06802203982162264,0.9980547904494436
488,85072746800,73,6,8,2,0.1870422238069726,0.7193360320425038
489,85072791175,26,11,4,0,-0.19302735490032102,-0.4613281145517322
490,85072847644,8,3,1,0,-0.4315562484913072,-0.9001593723149023
491,85072850749,82,2264,140,1,11.079094895150972,-0.6730847087154791
492,85072859242,15,2,6,0,-0.1508644161468949,-0.755014820959125
493,85072902204,19,1,3,0,-0.2898805460048482,-0.631010451161022
494,85072931567,45,2332,104,1,9.22204673484692,-1.3928618133454123
495,85072996966,32,5,0,0,-0.3842826851282291,-0.2774184783591312
496,85073033253,130,5,5,3,0.2569429413261973,2.2044987122519255
497,85073067791,19,7,13,0,0.23093760828359663,-0.7027565801656982
498,85073089044,79,10,1,2,-0.13889394661710963,0.9211056365700432
499,85073259336,32,2,1,4,-0.33877990206593495,-0.28347530030033846
500,85073460182,72,9,8,2,0.18858292347009448,0.6927223073045418
501,85073496257,19,5,2,0,-0.333555820076434,-0.6252641267084982
502,85073507038,87,2,0,2,-0.1729647101051695,1.1360357890620616
503,85073526056,40,7,4,4,-0.14515180853710763,-0.1005348727902349
504,85073529830,59,4,3,4,-0.12672492667258847,0.39534734724939485
505,85073543690,30,153,10,4,0.38815809122280404,-0.4446197153006782
506,85073565672,26,6,0,0,-0.4061061399915409,-0.43182236947928476
507,85073571196,43,7,5,4,-0.08234101657567812,-0.030476490381757423
508,85073735811,26,4,5,0,-0.15483460780086053,-0.46614294653820576
509,85073741734,22,2,2,0,-0.3272128651215491,-0.5472859374267128
510,85073749828,49,3,0,4,-0.3209266388565888,0.15980046524073427
511,85073817232,19,2,1,0,-0.39002365708297865,-0.6173443198351903
512,85073819211,14,4,1,0,-0.4060777756465786,-0.7463764761721154
513,85073822735,52,4,3,4,-0.154317717835612,0.21557172134601318
514,85073939495,29,3,3,0,-0.24680725493339772,-0.37480912341927214
515,85074013484,0,2,7,0,-0.15900651574752583,-1.1472366194450576
516,85074031507,30,15,1,0,-0.32290593980473226,-0.33887623219704643
517,85074042117,51,4,6,4,-0.005303615041357063,0.16892454585232874
518,85074076384,61,4,4,4,-0.06785596202016231,0.43972349738596067
519,85074097218,23,3,0,0,-0.4234141488906762,-0.5079375738289694
520,85074097306,30,10,6,4,-0.07711693458617713,-0.37226531678991714
521,85074141140,20,6,0,0,-0.42975710384556104,-0.5859157631107548
522,85074152331,45,6,4,4,-0.12727018098279927,0.028186786058006945
523,85074226920,16,3,0,0,-0.45100694005369973,-0.6877131997323512
524,85074236434,0,1,0,0,-0.5177311949791703,-1.0980079211055713
525,85074310161,26,9,3,0,-0.24766768291615732,-0.4537188051671078
526,85074411239,40,4,3,4,-0.20161964554365233,-0.09261506591692703
527,85074499499,29,3,2,0,-0.2977925649678172,-0.3678208090120146
528,85074505403,47,3,3,4,-0.1758543633713372,0.08747105747513816
529,85074523430,17,3,1,0,-0.39607980271027693,-0.6690192818676971
530,85074569518,62,3,3,4,-0.1167269537362868,0.4727045415538133
531,85074693502,25,1,0,0,-0.41918551225408635,-0.4559521143077792
532,85074703921,35,6,2,4,-0.2686590741416718,-0.21465890784659475
533,85074707394,66,2,4,2,-0.051801843456562344,0.5687556537228861
534,85074724262,30,2,1,0,-0.34666355668394166,-0.33483976484416184
535,85074749399,8,6,3,0,-0.3241031014503431,-0.9150674935954677
536,85074850336,44,8,2,4,-0.22952761037922464,0.015860187623243534
537,85074903934,48,1,4,4,-0.12458224400933127,0.10678597031715914
538,85074942738,5,3,0,0,-0.4943670404527367,-0.9702177547233797
539,85074944993,9,2,0,0,-0.48042724020743166,-0.8671783281470495
540,85074964699,5,1,0,0,-0.49802205843415354,-0.9695967597460128
541,85075023216,43,3,0,4,-0.344577602710609,0.005707071609264142
542,85075032534,30,3,0,0,-0.39582135772765265,-0.3281619479255877
543,85075060368,16,3,5,0,-0.19608038988160253,-0.7226547717686391
544,85075186208,35,4,1,4,-0.3232994021575081,-0.20704959846197032
545,85075248064,71,3,0,2,-0.23420643805851485,0.7248095752227912
546,85075343986,20,2,3,0,-0.28411120970513637,-0.6056387163777938
547,85075517053,99,4,5,2,0.13291878575638486,1.4086600093113473
548,85075534099,75,2,6,2,0.08564522239330678,0.785919115355576
549,85075586789,23,2,0,0,-0.4252416578813846,-0.507627076340286
550,85075620926,30,1,1,0,-0.3484910656746501,-0.3345292673554784
551,85075628194,72,3,2,2,-0.12829399068067263,0.7365151786801878
552,85075807706,51,4,5,4,-0.05628892507577649,0.17591286025958633
553,85075814075,0,4,0,0,-0.512248668007045,-1.0989394135716215
554,85075835717,38,3,2,4,-0.26231611918678693,-0.13668071856480937
555,85075910899,25,2,0,0,-0.4173580032633779,-0.45626261179646266
556,85075915068,16,2,3,0,-0.2998785189411498,-0.7083676454654405
557,85075926519,28,2,0,0,-0.4055325213363678,-0.37921591498072765
558,85075934812,0,15,0,0,-0.49214606910925257,-1.1023548859471393
559,85075947794,35,4,2,4,-0.2723140921230886,-0.21403791286922788
560,85076058139,42,4,4,4,-0.14275068089122617,-0.048238915780361234
561,85076124005,23,3,8,0,-0.015531668615320706,-0.56384408908703
562,85076190884,22,2,1,0,-0.37819817515596854,-0.5402976230194553
563,85076249738,39,5,3,4,-0.20373396386194728,-0.11860779567752217
564,85076265509,24,3,1,0,-0.36848701154725344,-0.48924365596431546
565,85076300739,13,2,4,0,-0.2607186908337405,-0.7924026566884331
566,85076340852,16,2,0,0,-0.4528344490444081,-0.6874027022436678
567,85076345380,45,4,5,4,-0.07993988892979666,0.02181946662811624
568,85076450381,0,23,0,0,-0.47752599718358524,-1.1048388658566068
569,85076460130,45,5,2,4,-0.23106831004234654,0.042473912361205506
570,85076603666,50,2,8,4,0.08907015973706163,0.12988667974326884
571,85076606991,21,2339,2,5,3.9397338188550157,-1.2986008007518046
572,85076614689,39,7,2,4,-0.2510642559149499,-0.11224047624763143
573,85076670371,12,7,5,0,-0.20453766315478233,-0.8266256908110196
574,85076684655,39,5,3,4,-0.20373396386194728,-0.11860779567752217
575,85076708497,16,2,0,0,-0.4528344490444081,-0.6874027022436678
576,85076780988,37,5,3,4,-0.211617618479954,-0.1699722602213455
577,85076792477,30,3,9,4,0.06304643258212227,-0.39105677759090585
578,85077064046,38,4,7,4,-0.005562060023981313,-0.17193278808978063
579,85077073854,57,2,0,4,-0.29121952937527035,0.36556882090471116
580,85077216268,54,4,2,4,-0.19741937325202472,0.27392450029709403
581,85077265470,3,5,0,0,-0.4985956770893266,-1.0222032142445698
582,85077320995,38,4,2,4,-0.2604886101960785,-0.1369912160534928
583,85077325936,72,2279,108,1,9.435559335820141,-0.7109384327326053
584,85077343946,93,10,4,2,0.06924756581219572,1.2596919451550341
585,85077429939,31,5,0,0,-0.3882245124372325,-0.3031007106310429
586,85077532487,3,7,0,0,-0.4949406591079098,-1.0228242092219368
587,85077593073,76,2,0,2,-0.21632481050420646,0.853531234071033
588,85077646889,65,7,4,2,-0.046606125812023634,0.5415209340075573
589,85077768603,10,8,1,0,-0.4145350489197584,-0.8503473952144961
590,85077785809,22,6,2,0,-0.3199028291587155,-0.5485279273814465
591,85077816578,19,5,0,0,-0.4355264401452728,-0.6112874978939831
592,85077821220,20,4,1,0,-0.38242681179255844,-0.5922830825406454
593,85077865142,10,5,5,0,-0.21607633575420587,-0.8773691603774761
594,85077976956,75,2,0,2,-0.22026663781320982,0.8278490017991215
595,85078001937,35,19,5,4,-0.09194552715920402,-0.23966031842125207
596,85078017746,38,4,0,4,-0.3624592302649174,-0.12301458723897768
597,85078018843,9,2,0,0,-0.48042724020743166,-0.8671783281470495
598,85078049766,25,5,2,0,-0.3099048562224138,-0.4711707330770281
599,85078089137,50,17,2,4,-0.18942906560882875,0.16715910385656274
600,85078093381,54,11,3,4,-0.13364150028264637,0.26476270346905245
601,85078120406,14,2,0,0,-0.4607181036624149,-0.7387671667874911
602,85078151356,11,6,0,0,-0.4652335496265913,-0.8170558535579598
603,85078248569,21,4,3,0,-0.2765143644147162,-0.5805774790832489
604,85078259365,29,2,2,0,-0.2996200739585256,-0.36751031152333113
605,85078282226,41,4,0,4,-0.3506337483379073,-0.04596789042324264
606,85078291404,43,4,1,4,-0.29176478368548114,-0.0015917402866768543
607,85078394857,43,5,5,4,-0.08599603455709497,-0.02985549540439056
608,85078495236,10,9,1,0,-0.41270753992905,-0.8506578927031795
609,85078562034,194,10,3,3,0.4163868139871157,3.8605857190253716
610,85078636687,18,2,0,0,-0.4449507944264014,-0.6360382376998445
611,85078822358,5,5,0,0,-0.4907120224713199,-0.9708387497007466
612,85078832633,25,2,4,0,-0.21341676312570013,-0.48421586942549294
613,85078860934,8,3,0,0,-0.4825415585257266,-0.8931710579076447
614,85078869009,5,2,0,0,-0.4961945494434451,-0.9699072572346963
615,85078884975,45,5,1,4,-0.282053620076766,0.049462226768463076
616,85078960433,43,4,0,4,-0.34275009371990056,0.0053965741205807116
617,85079102942,10,2,0,0,-0.47648541289842833,-0.841496095875138
618,85079119941,22,3,0,0,-0.4273559761996796,-0.5336198061008811
619,85079166274,67,3,3,2,-0.09701781719127,0.6011157029133719
620,85079188760,22,1,2,0,-0.32904037411225756,-0.5469754399380293
621,85079196070,28,6,4,0,-0.1942812452358564,-0.40841116256449167
622,85079250528,3,4,0,0,-0.500423186080035,-1.0218927167558864
623,85079364995,19,5,2,0,-0.333555820076434,-0.6252641267084982
624,85079427365,83,2322,2,5,4.153059459171181,0.29897605741433775
625,85079439852,38,4,2,4,-0.2604886101960785,-0.1369912160534928
626,85079598800,29,5,0,0,-0.3961081670552392,-0.35446517517486625
627,85079634751,53,3,3,4,-0.15220339951731704,0.24156445110660826
628,85079716621,46,10,4,4,-0.11601831771096223,0.052627028375184896
629,85079787046,33,2,0,4,-0.38582338479135103,-0.2508047536211692
630,85079798634,53,2,2,4,-0.2050162185424449,0.24886326300254927
631,85079849881,14,2,0,0,-0.4607181036624149,-0.7387671667874911
632,85079866987,14,2,0,0,-0.4607181036624149,-0.7387671667874911
633,85080091737,52,5,8,4,0.1024363413271936,0.1803196518210419
634,85080101758,16,3,2,0,-0.34903631998486084,-0.7016898285468663
635,85080891429,43,4,0,4,-0.34275009371990056,0.0053965741205807116
636,85080922366,40,4,0,4,-0.35457557564691067,-0.07165012269515433
637,85080931364,35,5,2,4,-0.27048658313238017,-0.21434841035791133
638,85080931731,2,4,0,0,-0.5043650133890384,-1.0475749490277981
639,85080932055,22,4,2,0,-0.3235578471401323,-0.5479069324040796
640,85080968369,33,3,0,4,-0.3839958758006426,-0.25111525110985267
641,85081091584,30,2,0,0,-0.3976488667183611,-0.3278514504369043
642,85081140448,41,7,3,4,-0.19219529126252372,-0.06786432611106565
643,85081210596,29,7,4,0,-0.1885119089361446,-0.38303942778126343
644,85081228270,26,3,1,0,-0.3606033569292467,-0.43787919142049203
645,85081238040,36,3,1,4,-0.32118508383921307,-0.1810568687013752
646,85081282668,35,7,7,4,-0.011905014978866162,-0.249910977371566
647,85081545491,95,3,7,2,0.21729458759850187,1.2922649488978688
648,85081640923,26,2,2,0,-0.3114455558855357,-0.4445570083390662
649,85081674187,111,7,0,2,-0.06922330973554677,1.7508568761445245
650,85081734284,56,3,0,4,-0.2933338476935653,0.33957609114411597
651,85081746798,83,2330,107,1,9.521137084710888,-0.43728093525717426
652,85081911834,58,20,1,4,-0.20339723019909606,0.37867378397306345
653,85081929690,15,8,3,0,-0.29285529230590274,-0.7359128626694528
654,85081945901,70,25,3,2,-0.044987137468674776,0.6713314549780715
655,85082065799,105,5,0,2,-0.09652929157098375,1.5973844774904216
656,85082092383,27,6,8,0,0.005718167592817962,-0.46204665246543364
657,85082109212,49,4,2,4,-0.2171285097970415,0.14551333893753568
658,85082380872,32,18,6,4,-0.054613208042503095,-0.32338483215556124
659,85082420038,80,4,0,2,-0.19690248328677618,0.955639168181313
660,85082456398,12,5,2,0,-0.36114861123945746,-0.80503975261188
661,85082484990,16,6,1,0,-0.39453910304715506,-0.6956330066056591
662,85082519384,9,2,0,0,-0.48042724020743166,-0.8671783281470495
663,85082600368,8,4,3,0,-0.3277581194317599,-0.9144464986181008
664,85082717874,46,6,2,4,-0.22529897374263477,0.06784564714443375
665,85082769527,57,6,1,4,-0.23292418337801724,0.35733851654271986
666,85082817501,14,5,2,0,-0.35326495662145074,-0.7536752880680565
667,85082821798,40,3,3,4,-0.20344715453436074,-0.09230456842824361
668,85082850250,42,2307,100,1,8.96059228801452,-1.4341928153150314
669,85082968349,34,4,0,4,-0.3782265395009308,-0.22574351632662445
670,85082985901,50,7,0,4,-0.3096747755847518,0.18424070755791222
671,85083002300,46,2,0,4,-0.33457962977430733,0.08306426591368261
672,85083071958,24,5,0,0,-0.41581730360025604,-0.4828763365344248
673,85083201464,36,7,1,4,-0.31387504787637943,-0.1822988586561089
674,85083260081,16,2,0,0,-0.4528344490444081,-0.6874027022436678
675,85083296795,12,4,1,0,-0.4139614302645854,-0.7977409407159389
676,85083365374,17,2,2,0,-0.34692200166656595,-0.6756970987862713
677,85083443556,12,2,0,0,-0.4686017582804216,-0.7901316313313146
678,85083482804,9,7,0,0,-0.4712896952538896,-0.8687308155904666
679,85083516048,13,4,0,0,-0.4610049129900014,-0.7650703940367697
680,85083523582,64,3,4,2,-0.05785798908386065,0.5170806916903793
681,85083567787,96,3,0,2,-0.13566075533343083,1.3668653820205834
682,85083581099,50,7,6,4,-0.003762915378235179,0.1423108211143668
683,85083637181,47,1,3,4,-0.17950938135275407,0.08809205245250502
684,85083706044,40,7,10,4,0.160760051669409,-0.1424647592337803
685,85083777123,36,7,3,4,-0.2119044278075405,-0.196275487470624
686,85083945056,7,3,1,0,-0.4354980758003106,-0.9258416045868139
687,85083985466,32,3,0,0,-0.3879377031096459,-0.27679748338176435
688,85084041051,0,1,0,0,-0.5177311949791703,-1.0980079211055713
689,85084139718,28,5,0,0,-0.4000499943642426,-0.38014740744677794
690,85084142278,29,4,1,0,-0.34695036601152823,-0.3611429920934404
691,85084214989,31,5,2,0,-0.2862538923683936,-0.31707733944555805
692,85084237653,63,6,1,2,-0.20927321952399708,0.51143191017419
693,85084313658,0,7,0,0,-0.5067661410349198,-1.099870906037672
694,85084347476,42,5,2,4,-0.24289379196935662,-0.034572784454529534
695,85084378872,52,6,1,4,-0.25263331992303406,0.22892735518316143
696,85084379899,39,8,2,4,-0.24923674692424144,-0.11255097373631488
697,85084385394,21,2,2,0,-0.33115469243055246,-0.5729681696986245
698,85084470210,68,4,0,2,-0.24420441099481652,0.6474523809183729
699,85084476233,121,7,0,2,-0.029805036645513185,2.007679198863641
700,85084503297,6,7,4,0,-0.27917393704322196,-0.9737307700352319
701,85084541890,13,2,0,0,-0.4646599309714182,-0.7644493990594029
702,85084572571,32,6,6,4,-0.07654331593100408,-0.31965886229136004
703,85084665697,35,7,2,4,-0.26683156515096335,-0.21496940533527817
704,85084671920,7,14,2,0,-0.3644101668680985,-0.9362453913695892
705,85084855513,38,3,3,4,-0.21133080915236746,-0.14366903297206693
706,85084968659,17,2,1,0,-0.39790731170098537,-0.6687087843790137
707,85085009943,57,3,6,4,0.0165198398219547,0.3233284369724823
708,85085028810,130,2,0,3,-0.003466135818025052,2.2403717767542637
709,85085032372,2,3,0,0,-0.5061925223797468,-1.0472644515391147
710,85085086881,41,6,1,4,-0.29599342032207104,-0.05357719980786707
711,85085099908,81,5,3,2,-0.03817721688380613,0.9600459597427685
712,85085123452,35,9,0,4,-0.36514716723838536,-0.2016137714981299
713,85085288667,11,2,0,0,-0.47254358558942494,-0.8158138636032262
714,85085338599,8,2,3,0,-0.33141313741317674,-0.913825503640734
715,85085376967,60,3,2,4,-0.17559591838871294,0.42832839141724754
716,85085472212,36,4,1,4,-0.3193575748485047,-0.1813673661900586
717,85085547028,19,5,1,0,-0.3845411301108534,-0.6182758123012406
718,85085563803,205,2,0,3,0.2921709123572271,4.16653919714764
719,85085572163,14,2,0,0,-0.4607181036624149,-0.7387671667874911
720,85085663952,21,3,2,0,-0.3293271834398441,-0.5732786671873079
721,85085687411,74,9,9,2,0.2474518881225206,0.7370984574411076
722,85085722951,45,1,0,4,-0.3403489660740191,0.05769253113045437
723,85085760271,27,3,0,0,-0.40764683965466275,-0.4052086447413228
724,85085858330,10,5,0,0,-0.47100288592630307,-0.8424275883411882
725,85085876987,50,4,0,4,-0.315157302556877,0.1851722000239625
726,85085909187,40,7,0,4,-0.3490930486747854,-0.07258161516120464
727,85085965254,73,8,4,2,-0.013243998349288317,0.7466682946941673
728,85085994436,31,9,3,0,-0.2279585463711405,-0.32530764380754934
729,85086002186,94,2,1,2,-0.09438660890772654,1.3088231005581856
730,85086016803,38,2,4,4,-0.16217300810865645,-0.15034684989064107
731,85086051188,53,3,0,4,-0.30515932962057535,0.2625293943283809
732,85086070407,11,2,0,0,-0.47254358558942494,-0.8158138636032262
733,85086078936,10,2,0,0,-0.47648541289842833,-0.841496095875138
734,85086227209,23,8,9,0,0.044591186372640784,-0.5723848909377047
735,85086304211,30,3,2,0,-0.2938507376588138,-0.3421385767401029
736,85086586942,34,2,2,4,-0.2799109374135088,-0.2390991501637727
737,85086655634,10,3,3,0,-0.3217019738044616,-0.862771536585594
738,85086693768,61,4,6,4,0.03411465804867654,0.42574686857144556
739,85086707298,17,3,4,0,-0.2431238726070186,-0.6899842250894698
740,85086775338,40,6,3,4,-0.1979646275622355,-0.0932360608942939
741,85086781984,37,5,3,4,-0.211617618479954,-0.1699722602213455
742,85086805847,12,5,0,0,-0.46311923130829635,-0.7910631237973649
743,85086886470,27,12,0,0,-0.39119925873828704,-0.40800312213947365
744,85086889167,47,3,2,4,-0.22683967340575664,0.09445937188239573
745,85086939613,26,2,1,0,-0.3624308659199551,-0.4375686939318086
746,85086997329,9,3,0,0,-0.4785997312167233,-0.8674888256357329
747,85087022518,10,4,2,0,-0.3708597748481726,-0.8560937196670199
748,85087052540,43,4,0,4,-0.34275009371990056,0.0053965741205807116
749,85087140696,74,18,0,2,-0.19496832127087851,0.7971988097082748
750,85087158889,52,7,3,4,-0.14883519086348673,0.2146402288799629
751,85087225912,20,2,0,0,-0.4370671398083947,-0.5846737731560211
752,85087392634,21,3,2,0,-0.3293271834398441,-0.5732786671873079
753,85087423341,19,6,2,0,-0.33172831108572554,-0.6255746241971816
754,85087423982,198,7,4,3,0.47765690628542334,3.9572578261718103
755,85087433656,45,7,3,4,-0.17642798202651028,0.034864602976581074
756,85087436910,4,4,0,0,-0.49648135877103167,-0.996210484483975
757,85087468816,58,5,0,4,-0.28179517509414176,0.3903195607105725
758,85087656410,73,1,0,2,-0.22997780142192495,0.7767950347439816
759,85087683837,54,8,6,4,0.013831902848486668,0.24472925271333007
760,85087721141,2,5,0,0,-0.5025375043983299,-1.0478854465164815
761,85087739710,66,4,0,2,-0.25208806561282326,0.5960879163745495
762,85087807101,34,3,1,4,-0.3290687384572198,-0.2324213332451986
763,85087843072,37,3,1,4,-0.31724325653020974,-0.15537463642946353
764,85087905890,35,6,2,4,-0.2686590741416718,-0.21465890784659475
765,85087907671,37,3,3,4,-0.21527263646137082,-0.16935126524397864
766,85087986407,60,3,6,4,0.02834532174896478,0.4003751337882173
767,85088028328,27,13,0,0,-0.3893717497475786,-0.4083136196281571
768,85088098750,40,6,5,4,-0.09599400749339664,-0.10721268970880904
769,85088146256,14,3,0,0,-0.45889059467170645,-0.7390776642761745
770,85088311090,16,2,1,0,-0.4018491390099887,-0.6943910166509254
771,85088487300,44,6,5,4,-0.08022669825738318,-0.0044837606211623054
772,85088512020,36,15,0,4,-0.3502402859851315,-0.17779452415831878
773,85088517758,77,3,4,2,-0.006614234066816959,0.8509497112252311
774,85088586503,40,6,1,4,-0.29993524763107443,-0.07925943207977876
775,85088645207,55,5,3,4,-0.1406647269178935,0.2923079206730647
776,85088646665,126,2314,1,5,4.2569526514982385,1.412784339423265
777,85088716103,20,4,0,0,-0.43341212182697786,-0.5852947681333879
778,85088745028,13,8,0,0,-0.45369487702716776,-0.7663123839915035
779,85088809122,20,3,0,0,-0.4352396308176863,-0.5849842706447045
780,85088872690,10,3,2,0,-0.372687283838881,-0.8557832221783365
781,85088879976,51,7,3,4,-0.15277701817249012,0.18895799660805118
782,85088968607,0,14,0,0,-0.49397357809996095,-1.1020443884584559
783,85089034384,110,6,0,2,-0.07499264603525857,1.7254851413612964
784,85089034532,50,4,3,4,-0.1622013724536187,0.1642072568021898
785,85089171436,33,8,4,4,-0.17091709070942276,-0.2806209961823001
786,85089190082,34,4,2,4,-0.276255919432092,-0.2397201451411396
787,85089231701,11,2,0,0,-0.47254358558942494,-0.8158138636032262
788,85089274620,42,4,3,4,-0.1937359909256456,-0.04125060137310367
789,85089299766,81,8,1,2,-0.13466530998051976,0.9730910960912333
790,85089310509,22,3,1,0,-0.37637066616526016,-0.5406081205081387
791,85089332826,65,7,0,2,-0.2505473659497014,0.5694741916365875
792,85089430366,52,7,5,4,-0.046864570794647877,0.20066360006544776
793,85089445740,31,3,2,0,-0.2899089103498104,-0.3164563444681912
794,85089506613,55,2,3,4,-0.14614725389001876,0.293239413139115
795,85089600779,37,2,0,4,-0.3700560755553376,-0.1480758245335225
796,85089601116,68,3,1,2,-0.1950466099511055,0.6407745639997987
797,85089663974,75,1,0,2,-0.22209414680391823,0.828159499287805
798,85089670035,43,3,3,4,-0.19162167260735066,-0.01525787161250856
799,85089776333,89,2289,105,1,9.367889559877025,-0.25648051577516834
800,85089836861,26,2,0,0,-0.4134161759543745,-0.430580379524551
801,85089859429,31,10,4,4,-0.17514572734601264,-0.33260645570349034
802,85089955954,58,3,9,4,0.17341759723421635,0.3280457260226212
803,85089963485,34,9,4,4,-0.16514775440971097,-0.2552492613990719
804,85089978022,31,2,3,0,-0.24075110930609941,-0.3231341613867653
805,85089988820,62,5,5,4,-0.011101315686031099,0.45810691776193135
806,85090002106,252,4,1,3,0.5320771238962212,5.365994804542864
807,85090064804,32,7,3,4,-0.22767173704355398,-0.2990044165582708
808,85090123363,19,3,0,0,-0.43918145812668963,-0.6106665029166162
809,85090192658,3,24,0,0,-0.4638730062658667,-1.0281026665295552
810,85090209846,21,5,0,0,-0.4276427855272661,-0.5599230333501597
811,85090241869,20,2,0,0,-0.4370671398083947,-0.5846737731560211
812,85090247564,22,7,2,0,-0.31807532016800705,-0.5488384248701299
813,85090258666,108,3,5,2,0.16656772254670665,1.6401105972472356
814,85090273111,15,4,9,0,0.005746531937780218,-0.7766007591582644
815,85090281994,68,8,7,2,0.12000279520895318,0.5972921901128361
816,85090282371,60,4,5,4,-0.020812479294746253,0.4070529507067914
817,85090288353,39,5,2,4,-0.2547192738963667,-0.1116194812702646
818,85090384415,78,4,5,2,0.05014041226731424,0.8693331316012017
819,85090408695,25,3,3,0,-0.26257456416941116,-0.47753805250691883
820,85090418357,24,3,1,0,-0.36848701154725344,-0.48924365596431546
821,85090421898,53,6,2,4,-0.19770618257961123,0.24762127304781553
822,85090425170,33,7,1,4,-0.32570052980338954,-0.25934555547184396
823,85090485310,17,3,0,0,-0.44706511274469635,-0.6620309674604395
824,85090530873,36,3,1,4,-0.32118508383921307,-0.1810568687013752
825,85090551728,29,4,3,0,-0.24497974594268931,-0.3751196209079556
826,85090559669,45,5,0,4,-0.3330389301111854,0.05645054117572064
827,85090634635,57,10,3,4,-0.1236435273463447,0.34211989777347096
828,85090668789,33,8,3,4,-0.2219024007438422,-0.2736326817750425
829,85090756339,47,3,4,4,-0.12486905333691777,0.08048274306788059
830,85090786590,24,6,0,0,-0.4139897946095476,-0.4831868340231082
831,85090789309,64,6,6,2,0.049595157957103446,0.5021725704098138
832,85090814855,27,6,0,0,-0.40216431268253755,-0.4061401372073731
833,85090830351,29,8,4,0,-0.1866843999454362,-0.3833499252699468
834,85090907363,10,5,2,0,-0.3690322658574642,-0.8564042171557034
835,85090991496,65,12,8,2,0.1664726592791962,0.5120151889351098
836,85091052772,53,9,0,4,-0.2941942756763249,0.26066640939628033
837,85091211346,35,4,2,4,-0.2723140921230886,-0.21403791286922788
838,85091236535,22,9,1,0,-0.36540561222100965,-0.5424711054402392
839,85091267537,14,1,4,0,-0.2586043725154456,-0.7664099269278378
840,85091312417,16,4,0,0,-0.4491794310629913,-0.6880236972210346
841,85091436264,40,5,5,4,-0.09782151648410504,-0.1069021922201256
842,85091461674,142,3,0,3,0.04566330088072373,2.5482480665285205
843,85091477575,89,4,1,2,-0.11044072747132651,1.1797909442212606
844,85091477973,20,6,2,0,-0.3277864837767222,-0.5998923919252699
845,85091491334,157,5,2,3,0.21041634856602984,2.918883926815313
846,85091691719,32,7,0,0,-0.3806276671468123,-0.2780394733364981
847,85091715580,65,8,0,2,-0.24871985695899293,0.569163694147904
848,85091787122,25,13,1,0,-0.3462700943311659,-0.466666398579238
849,85091802240,43,1,2,4,-0.24626200062318693,-0.007648562227884124
850,85091844509,9,2,0,0,-0.48042724020743166,-0.8671783281470495
851,85091855716,48,5,4,4,-0.11727220804649759,0.10554398036242542
852,85091934322,19,3,0,0,-0.43918145812668963,-0.6106665029166162
853,85091945109,37,11,2,4,-0.251637874570123,-0.16484693074618853
854,85092039518,7,2,2,0,-0.3863402747565995,-0.932519421505388
855,85092039739,50,10,2,4,-0.20222162854378767,0.16933258627734676
856,85092073308,33,1,1,4,-0.33666558374764005,-0.2574825705397433
857,85092075687,36,43,10,4,0.2107830660988985,-0.2563715979140306
858,85092117796,28,5,1,0,-0.3490646843298232,-0.3871357218540355
859,85092132807,58,5,4,4,-0.07785393495646398,0.3623663030815422
