toInteger(a1.id),toInteger(a2.id)
15071700400,57219436776
8635553300,57219436776
15071700400,57219436776
15071700400,57219436776
15071700400,57195133844
40762599300,57195133844
15071700400,57195133844
15071700400,57195133844
8635553300,57195133844
15071700400,57195133844
15071700400,57195133844
15071700400,8635553300
40762599300,8635553300
15071700400,8635553300
15071700400,8635553300
15071700400,8635553300
15071700400,8635553300
37088111400,8635553300
15071700400,55630016200
40762599300,55630016200
15071700400,55630016200
15071700400,55630016200
8635553300,55630016200
15071700400,55630016200
15071700400,55630016200
8688103300,57201403950
8688103300,57201401979
8688103300,57202533260
8688103300,57209411745
57218319025,14051732200
25721609400,57190287919
25721609400,57190281941
25721609400,26023797300
25721609400,6506442324
6504821483,57214947276
56073002600,22636203800
6507723869,22636203800
57218950088,7801574411
6507780290,7801574411
6507345777,7801574411
7003465329,7801574411
7003465329,7801574411
7003465329,7801574411
57204435408,57219936136
26025374300,57219936136
57204435408,57219936136
7004339510,57219936136
6602331011,57219936136
26025374300,57219936136
7004339510,57219936136
57204435408,57211231504
26025374300,57211231504
57204435408,57211231504
7004339510,57211231504
6602331011,57211231504
26025374300,57211231504
7004339510,57211231504
57204435408,6602331011
26025374300,6602331011
57204435408,6602331011
7004339510,6602331011
26025374300,6602331011
7004339510,6602331011
7004514935,6602331011
15137204300,6602331011
35345463900,6602331011
57201613707,6602331011
57076814100,6602331011
7004339510,6602331011
15137204300,6602331011
7004514935,6602331011
35345463900,6602331011
57076814100,6602331011
7004339510,6602331011
7004514935,6602331011
15137204300,6602331011
57218134332,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
13609834900,6602331011
13609834900,6602331011
54888991800,6602331011
13609834900,6602331011
13609834900,6602331011
57220410754,6602331011
56121138200,6602331011
57204450016,6602331011
13609834900,6602331011
57220410754,6602331011
54888991800,6602331011
57222134122,6602331011
57210135714,6602331011
6505797661,6602331011
16064929100,6602331011
7003738743,6602331011
6506116014,6602331011
36554010600,6602331011
6505797661,6602331011
16064929100,6602331011
7003738743,6602331011
6506116014,6602331011
57194443791,6602331011
36554010600,6602331011
57194443791,6602331011
7004514935,6602331011
15137204300,6602331011
35345463900,6602331011
57076814100,6602331011
57222108574,6602331011
24781301000,6602331011
6507728111,6602331011
7004339510,6602331011
15137204300,6602331011
7004514935,6602331011
35345463900,6602331011
57076814100,6602331011
57204450016,6602331011
57222111622,6602331011
57222108574,6602331011
7004339510,6602331011
7004514935,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
7004514935,6602331011
15137204300,6602331011
57201997476,6602331011
57220410754,6602331011
15137204300,6602331011
7004514935,6602331011
56121138200,6602331011
22934697400,6602331011
57220410754,6602331011
7004514935,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
26025374300,6602331011
35763749400,6602331011
15822914400,6602331011
57201377304,6602331011
7004339510,6602331011
26025374300,6602331011
17136189000,6602331011
35763749400,6602331011
22934697400,6602331011
7004339510,6602331011
7004514935,6602331011
15137204300,6602331011
35345463900,6602331011
57076814100,6602331011
57204447313,6602331011
57201616668,6602331011
7004339510,6602331011
15137204300,6602331011
7004514935,6602331011
35345463900,6602331011
57076814100,6602331011
57204450016,6602331011
7004339510,6602331011
7004514935,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
15137204300,6602331011
57204435408,6602331011
26025374300,6602331011
57221676065,6602331011
57204435408,6602331011
7004339510,6602331011
26025374300,6602331011
57194864874,6602331011
57201188821,6602331011
57606818400,6602331011
57219312395,6602331011
57221676065,6602331011
7004339510,6602331011
7004514935,6602331011
7004339510,6602331011
24587653600,6602331011
7004514935,6602331011
57216716440,6602331011
57221730249,6602331011
57204450016,6602331011
22934697400,6602331011
6603572528,6602331011
47561703800,6602331011
7004339510,6602331011
7004514935,6602331011
6505797661,6602331011
16064929100,6602331011
7003738743,6602331011
6506116014,6602331011
49461493800,6602331011
36554010600,6602331011
6505797661,6602331011
16064929100,6602331011
7003738743,6602331011
6506116014,6602331011
49461493800,6602331011
57194443791,6602331011
36554010600,6602331011
57194443791,6602331011
26025374300,6602331011
26025374300,6602331011
57204435408,26025374300
57204435408,26025374300
7004339510,26025374300
6602331011,26025374300
7004339510,26025374300
35763749400,26025374300
15822914400,26025374300
57201377304,26025374300
7004339510,26025374300
6602331011,26025374300
17136189000,26025374300
35763749400,26025374300
22934697400,26025374300
7004339510,26025374300
57204435408,26025374300
57221676065,26025374300
57204435408,26025374300
7004339510,26025374300
6602331011,26025374300
57194864874,26025374300
57201188821,26025374300
57606818400,26025374300
57219312395,26025374300
57221676065,26025374300
7004339510,26025374300
16403174400,26025374300
57221676065,26025374300
16403174400,26025374300
16403174400,26025374300
57221676065,26025374300
57748399600,26025374300
57339180200,26025374300
6602331011,26025374300
57217593787,26025374300
57788536200,26025374300
57217593787,26025374300
6506927536,57190817424
6506927536,56091887200
6506927536,6603390933
55486359200,57208346420
16024091400,57208346420
57200532752,57208346420
55486359200,57208346420
35073059200,57208346420
57193900623,57208346420
55486359200,57208346420
16024091400,57208346420
24587653600,57208346420
36815758200,57208346420
56497924300,57208346420
57215903751,57208346420
55486359200,57208346420
57326575000,57208346420
57218796119,55745303100
56312120000,55745303100
57218798502,55745303100
6508382189,6602407400
55043184500,6602407400
55043184800,6602407400
57200216572,6602407400
56688611400,6603314746
56179868400,6603314746
56032831800,6603314746
6603415287,49360889300
6603415287,6506386892
57200944019,6506386892
57765521600,6506386892
55615547700,6506386892
6506365122,6506386892
7801644453,6506386892
6603306065,6506386892
55614679700,6506386892
57223926293,6506386892
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
7004514935,35345463900
15137204300,35345463900
57201613707,35345463900
57076814100,35345463900
7004339510,35345463900
15137204300,35345463900
7004514935,35345463900
6602331011,35345463900
57076814100,35345463900
7004339510,35345463900
7004514935,35345463900
15137204300,35345463900
57218134332,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
56784402300,35345463900
15137204300,35345463900
57076814100,35345463900
57189253592,35345463900
57216933073,35345463900
56784402300,35345463900
15137204300,35345463900
57076814100,35345463900
57189253592,35345463900
57216933073,35345463900
15137204300,35345463900
6504572348,35345463900
15137204300,35345463900
15137204300,35345463900
57222308192,35345463900
57222308410,35345463900
15137204300,35345463900
7004514935,35345463900
15137204300,35345463900
57076814100,35345463900
57222108574,35345463900
24781301000,35345463900
6507728111,35345463900
7004339510,35345463900
15137204300,35345463900
7004514935,35345463900
6602331011,35345463900
57076814100,35345463900
57204450016,35345463900
57222111622,35345463900
57222108574,35345463900
7004339510,35345463900
7004514935,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
7004514935,35345463900
15137204300,35345463900
57076814100,35345463900
57204447313,35345463900
57201616668,35345463900
7004339510,35345463900
15137204300,35345463900
7004514935,35345463900
6602331011,35345463900
57076814100,35345463900
57204450016,35345463900
7004339510,35345463900
7004514935,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
15137204300,35345463900
57209745655,35345463900
57240289300,35345463900
57220785482,35345463900
15137204300,35345463900
57076814100,35345463900
57189253592,35345463900
57240289300,35345463900
57220785482,35345463900
6507401383,35345463900
15137204300,35345463900
57076814100,35345463900
57189253592,35345463900
57240289300,35345463900
57220785482,35345463900
15137204300,35345463900
15137204300,35345463900
38560928000,35345463900
15137204300,35345463900
15137204300,35345463900
57209745655,35345463900
25923304100,57204965510
7801594935,57204965510
25923304100,57204965510
7801594935,57204965510
25923304100,57204967230
7801594935,57204967230
25923304100,57204967230
7801594935,57204967230
6508382189,57191976546
55043184500,57191976546
55043184800,57191976546
57200216572,57191976546
6508382189,57191976546
6508382189,57191976975
55043184500,57191976975
55043184800,57191976975
57200216572,57191976975
6508382189,57191983644
55043184500,57191983644
55043184800,57191983644
57200216572,57191983644
35073059200,55216582400
6507728111,55216582400
24587653600,55216582400
57202863832,55216582400
55655419000,55216582400
36815758200,55216582400
12242545400,55216582400
57206199096,55216582400
14016638900,55216582400
6507728111,55216582400
24587653600,55216582400
36815758200,55216582400
56784217400,55216582400
14016638900,55216582400
57218475218,55216582400
35073059200,57202863832
6507728111,57202863832
24587653600,57202863832
55655419000,57202863832
36815758200,57202863832
12242545400,57202863832
57206199096,57202863832
14016638900,57202863832
55216582400,57202863832
6506606517,57202863832
24587653600,57202863832
57203460768,57202863832
57217250229,57202863832
55508987700,57202863832
57196486467,57202863832
35073059200,55655419000
6507728111,55655419000
24587653600,55655419000
57202863832,55655419000
36815758200,55655419000
12242545400,55655419000
57206199096,55655419000
14016638900,55655419000
55216582400,55655419000
57077082800,55655419000
57077082800,55655419000
57077082800,55655419000
36815758200,55655419000
57204310975,55655419000
6507400304,55655419000
55650381400,55655419000
57218712997,55655419000
57687297200,55655419000
57687820000,55655419000
57686778000,55655419000
57222668397,55655419000
35073059200,36815758200
6507728111,36815758200
24587653600,36815758200
57202863832,36815758200
55655419000,36815758200
12242545400,36815758200
57206199096,36815758200
14016638900,36815758200
55216582400,36815758200
35073059200,36815758200
57193900623,36815758200
55486359200,36815758200
16024091400,36815758200
24587653600,36815758200
57208346420,36815758200
56497924300,36815758200
57215903751,36815758200
55486359200,36815758200
57326575000,36815758200
6507728111,36815758200
24587653600,36815758200
56784217400,36815758200
14016638900,36815758200
57218475218,36815758200
55216582400,36815758200
57077082800,36815758200
57077082800,36815758200
57077082800,36815758200
55655419000,36815758200
57204310975,36815758200
6507400304,36815758200
55650381400,36815758200
57218712997,36815758200
57687297200,36815758200
57687820000,36815758200
57686778000,36815758200
57222668397,36815758200
6507728111,35073059200
24587653600,35073059200
57202863832,35073059200
55655419000,35073059200
36815758200,35073059200
12242545400,35073059200
57206199096,35073059200
14016638900,35073059200
55216582400,35073059200
57193900623,35073059200
55486359200,35073059200
16024091400,35073059200
24587653600,35073059200
57208346420,35073059200
36815758200,35073059200
56497924300,35073059200
57215903751,35073059200
55486359200,35073059200
57326575000,35073059200
57204003984,56015765700
57204003984,57964954000
57204003984,57964954000
57204003984,57964954000
57222170790,57964954000
57222169729,57964954000
57204003984,57964954000
57208570088,57964954000
57204003984,57964954000
57204003984,57964954000
57222170790,57204003984
57222169729,57204003984
57208570088,57204003984
57204003984,6507277945
6603782058,57212249615
6603782058,57212249615
6603782058,57212249615
25923304100,57211058110
25923304100,6506044080
57204564012,26639828900
57204559006,26639828900
57204564012,26639828900
57204564012,57218843206
11141160200,24588157900
